id;Nama;Age;Balanced;No 2b Thread-No;No 3 Thread-No;Previous Balanced;Average Balanced;No 1 Thread-No;Free Transfer;No 2a Thread-No
4;Elijah;39;62;;4;106;79;4;5;4
5;William;34;126;;4;61;88;4;5;4
6;James;30;77;;4;142;104;4;5;4
7;Benjamin;46;225;4;4;126;158;4;5;4
8;Lucas;24;130;;4;191;155;4;5;4
9;Henry;37;217;4;4;104;143;4;5;4
10;Alexander;44;221;4;4;143;164;4;5;4
11;Mason;21;200;4;4;182;173;4;5;4
12;Michael;31;192;4;4;149;153;4;5;4
13;Ethan;41;120;;4;180;145;4;5;4
14;Daniel;44;99;;;84;91;4;5;4
15;Jacob;28;76;;;181;128;4;5;4
16;Logan;21;75;;;173;124;4;5;4
17;Jackson;37;145;;;116;130;4;5;4
18;Levi;29;57;;;83;70;4;5;4
2;Noah;39;210;2;;71;128;2;5;2
19;Sebastian;33;142;;;88;115;4;5;4
0;Nama;0;0;;;0;0;0;5;0
22;Owen;43;55;;;65;60;0;5;0
23;Theodore;32;206;0;;102;141;0;5;0
20;Mateo;47;221;4;;200;198;4;5;4
21;Jack;37;185;2;;119;139;2;5;2
24;Aiden;50;118;;;128;123;2;5;2
25;Samuel;39;83;;;64;73;2;5;2
26;Joseph;52;183;2;;123;140;2;5;2
27;John;49;213;2;;104;146;2;5;2
28;David;47;124;;;139;131;2;5;2
29;Wyatt;40;84;;;119;101;2;5;2
32;Asher;30;133;;;73;103;4;5;4
33;Carter;45;176;4;;191;171;4;5;4
30;Matthew;39;57;;;64;60;2;5;2
31;Luke;26;144;;;82;113;0;5;0
34;Julian;48;101;;;152;126;0;5;0
35;Grayson;31;120;;;150;135;0;5;0
1;Liam;36;222;3;;164;180;3;5;3
36;Leo;34;205;3;;175;177;3;5;3
37;Jayden;21;51;;;179;115;3;5;3
38;Gabriel;46;57;;;129;93;3;5;3
39;Isaac;45;132;;;82;107;2;5;2
41;Anthony;27;182;2;;177;167;2;5;2
42;Hudson;45;88;;;105;96;2;5;2
43;Dylan;29;224;2;;182;190;2;5;2
40;Lincoln;24;135;;;152;143;3;5;3
44;Ezra;22;65;;;177;121;3;5;3
45;Thomas;31;80;;;93;86;0;5;0
46;Charles;44;79;;;127;103;2;5;2
48;Jaxon;41;64;;;128;96;2;5;2
47;Christopher;31;219;4;;122;158;4;5;4
49;Maverick;40;66;;;147;106;2;5;2
50;Josiah;43;145;;;74;109;2;5;2
51;Isaiah;20;210;2;;152;168;2;5;2
52;Andrew;51;149;;;137;143;2;5;2
56;Caleb;23;181;4;;122;139;4;5;4
57;Ryan;33;192;4;;64;115;4;5;4
53;Elias;45;205;2;;102;141;2;5;2
54;Joshua;46;123;;;100;111;3;5;3
55;Nathan;53;119;;;118;118;0;5;0
58;Adrian;40;181;0;;77;116;0;5;0
59;Miles;32;114;;;134;124;0;5;0
60;Eli;23;62;;;170;116;0;5;0
61;Nolan;20;122;;;91;106;0;5;0
62;Christian;21;206;0;;81;131;0;5;0
63;Aaron;21;145;;;124;134;0;5;0
3;Oliver;51;78;;;81;79;1;5;1
67;Luca;29;53;;;96;74;3;5;3
68;Landon;52;214;1;;100;144;1;5;1
64;Cameron;29;219;0;;174;184;0;5;0
65;Ezekiel;50;139;;;112;125;4;5;4
66;Colton;27;133;;;154;143;2;5;2
69;Hunter;36;180;2;;82;118;2;5;2
70;Jonathan;37;63;;;171;117;2;5;2
71;Santiago;43;118;;;154;136;1;5;1
72;Axel;31;126;;;95;110;2;5;2
73;Easton;46;91;;;168;129;1;5;1
74;Cooper;43;106;;;197;151;0;5;0
75;Jeremiah;30;94;;;191;142;4;5;4
77;Roman;52;110;;;73;91;0;5;0
78;Connor;28;97;;;163;130;3;5;3
76;Angel;28;82;;;124;103;4;5;4
79;Jameson;48;221;2;;186;191;2;5;2
80;Robert;40;123;;;102;112;1;5;1
81;Greyson;32;178;1;;155;154;1;5;1
82;Jordan;49;108;;;102;105;3;5;3
83;Ian;40;74;;;136;105;1;5;1
84;Carson;41;94;;;92;93;0;5;0
85;Jaxson;44;101;;;158;129;1;5;1
86;Leonardo;35;122;;;104;113;0;5;0
87;Nicholas;53;183;4;;62;110;4;5;4
92;Xavier;20;126;;;103;114;4;5;4
89;Austin;21;120;;;96;108;0;5;0
88;Dominic;50;113;;;66;89;2;5;2
91;Brooks;20;183;3;;103;130;3;5;3
95;Parker;39;144;;;154;149;2;5;2
93;Kai;39;212;4;;64;125;4;5;4
94;Jose;38;129;;;148;138;0;5;0
90;Everett;51;95;;;190;142;1;5;1
96;Adam;39;132;;;59;95;3;5;3
98;Wesley;44;137;;;70;103;3;5;3
99;Kayden;29;86;;;50;68;3;5;3
97;Jace;28;202;1;;160;168;1;5;1
100;Silas;30;123;;;86;104;3;5;3
101;Bennett;50;50;;;178;114;2;5;2
103;Waylon;37;99;;;84;91;0;5;0
102;Declan;24;53;;;134;93;4;5;4
104;Weston;47;51;;;148;99;1;5;1
105;Evan;29;207;3;;199;190;3;5;3
106;Emmett;23;71;;;191;131;2;5;2
107;Micah;50;224;0;;51;125;0;5;0
108;Ryder;46;89;;;167;128;4;5;4
110;Damian;28;64;;;177;120;4;5;4
109;Beau;31;77;;;52;64;1;5;1
111;Brayden;26;214;4;;173;181;4;5;4
113;Rowan;52;121;;;159;140;4;5;4
112;Gael;45;140;;;119;129;2;5;2
114;Harrison;39;197;4;;136;154;4;5;4
115;Bryson;49;50;;;177;113;3;5;3
117;Amir;25;85;;;59;72;3;5;3
118;Kingston;42;50;;;167;108;3;5;3
119;Jason;35;88;;;51;69;3;5;3
116;Sawyer;47;127;;;93;110;4;5;4
120;Giovanni;39;105;;;111;108;3;5;3
122;Ayden;39;122;;;168;145;3;5;3
123;Chase;48;135;;;153;144;3;5;3
124;Myles;40;138;;;80;109;3;5;3
125;Diego;24;117;;;64;90;3;5;3
121;Vincent;25;135;;;51;93;4;5;4
126;Nathaniel;42;137;;;197;167;4;5;4
127;Legend;21;96;;;103;99;3;5;3
128;Jonah;51;97;;;95;96;0;5;0
129;River;52;201;3;;159;167;3;5;3
131;Cole;29;55;;;165;110;4;5;4
130;Tyler;20;66;;;142;104;0;5;0
132;Braxton;23;185;2;;80;120;2;5;2
133;George;39;123;;;65;94;1;5;1
134;Milo;29;206;1;;198;189;1;5;1
135;Zachary;29;78;;;78;78;1;5;1
136;Ashton;23;59;;;61;60;1;5;1
137;Luis;53;134;;;74;104;1;5;1
138;Jasper;50;102;;;122;112;1;5;1
139;Kaiden;23;210;1;;165;175;1;5;1
144;Zion;48;67;;;57;62;2;5;2
145;Juan;45;129;;;115;122;2;5;2
142;Bentley;49;134;;;195;164;4;5;4
143;Calvin;42;145;;;200;172;0;5;0
146;Maxwell;34;58;;;189;123;0;5;0
147;Max;30;180;0;;156;155;0;5;0
141;Gavin;26;204;3;;117;148;3;5;3
149;Carlos;22;112;;;179;145;3;5;3
150;Emmanuel;43;110;;;119;114;3;5;3
151;Jayce;44;90;;;126;108;3;5;3
140;Adriel;28;104;;;53;78;1;5;1
148;Ryker;29;137;;;104;120;0;5;0
156;Kevin;40;131;;;110;120;0;5;0
157;Malachi;20;86;;;69;77;0;5;0
152;Lorenzo;47;137;;;105;121;3;5;3
155;August;27;147;;;76;111;2;5;2
158;Elliott;39;206;2;;147;164;2;5;2
159;Rhett;45;200;2;;156;165;2;5;2
160;Archer;24;202;2;;69;123;2;5;2
161;Karter;42;113;;;52;82;2;5;2
162;Arthur;40;186;2;;82;121;2;5;2
163;Luka;20;119;;;73;96;2;5;2
166;Brandon;27;116;;;120;118;3;5;3
167;Camden;45;139;;;148;143;3;5;3
154;Jude;49;66;;;121;93;4;5;4
153;Ivan;42;70;;;139;104;1;5;1
165;Thiago;23;78;;;68;73;0;5;0
164;Elliot;24;139;;;58;98;2;5;2
169;Jesus;25;225;2;;94;147;2;5;2
170;Maddox;27;128;;;148;138;2;5;2
171;King;32;99;;;183;141;2;5;2
172;Theo;28;52;;;84;68;2;5;2
173;Enzo;39;132;;;60;96;2;5;2
168;Justin;22;109;;;98;103;0;5;0
174;Matteo;30;58;;;192;125;2;5;2
175;Emiliano;51;202;1;;144;160;1;5;1
179;Brody;52;59;;;190;124;2;5;2
176;Dean;45;202;0;;191;184;0;5;0
178;Finn;34;122;;;79;100;4;5;4
181;Abel;40;148;;;188;168;4;5;4
180;Antonio;32;179;1;;62;108;1;5;1
182;Alex;34;76;;;67;71;4;5;4
183;Tristan;30;131;;;119;125;4;5;4
184;Graham;51;93;;;61;77;4;5;4
185;Zayden;31;91;;;102;96;4;5;4
186;Judah;27;137;;;113;125;4;5;4
177;Hayden;39;118;;;195;156;3;5;3
187;Xander;44;65;;;159;112;4;5;4
188;Miguel;35;177;0;;112;132;0;5;0
189;Atlas;48;145;;;144;144;1;5;1
191;Barrett;21;88;;;144;116;2;5;2
192;Tucker;25;204;1;;185;182;1;5;1
190;Messiah;27;67;;;66;66;3;5;3
193;Timothy;32;132;;;63;97;4;5;4
194;Alan;40;97;;;51;74;2;5;2
195;Edward;45;137;;;104;120;1;5;1
197;Dawson;24;107;;;151;129;3;5;3
198;Eric;47;130;;;73;101;1;5;1
196;Leon;53;65;;;197;131;2;5;2
199;Ace;32;192;4;;101;134;4;5;4
200;Victor;53;60;;;148;104;0;5;0
